GeneID,TruePE,PsuedoPE,gene_biotype
ENSMUSG00000025920,   279.00,408.7248362595374,protein_coding
ENSMUSG00000025921,   231.00,346.8359020625097,protein_coding
ENSMUSG00000025925,  3589.97,5066.589556920169,protein_coding
ENSMUSG00000025930,    41.68,56.287594058991075,protein_coding
ENSMUSG00000025931,    16.00,25.78705591542823,protein_coding
ENSMUSG00000025932,    12.00,18.050939140799763,protein_coding
ENSMUSG00000025933,    67.00,88.9653429082274,protein_coding
ENSMUSG00000025934,   613.00,862.5770203710742,protein_coding
ENSMUSG00000025935,   814.00,1226.1745087786123,protein_coding
ENSMUSG00000025937,  3216.26,4609.436244882796,protein_coding
ENSMUSG00000025939,   842.06,1217.5727329894723,protein_coding
ENSMUSG00000025940,   630.00,903.8363098357595,protein_coding
ENSMUSG00000025949,   727.94,1071.3324971596262,protein_coding
ENSMUSG00000025950,  3419.00,4927.906385438335,protein_coding
ENSMUSG00000025952,    32.86,43.7536957821943,protein_coding
ENSMUSG00000025956,   108.00,152.14362990102654,protein_coding
ENSMUSG00000025958,   505.00,742.667210364333,protein_coding
ENSMUSG00000025959,   130.00,197.27097775302596,protein_coding
ENSMUSG00000025962,  2314.00,3414.2062032026975,protein_coding
ENSMUSG00000025964,   704.00,1043.0864117790718,protein_coding
ENSMUSG00000025967, 25299.20,35806.54759144891,protein_coding
ENSMUSG00000025968,  3700.78,5361.700948351485,protein_coding
ENSMUSG00000025969,   737.15,1058.7506261766582,protein_coding
ENSMUSG00000025971,   159.11,234.2190322514828,protein_coding
ENSMUSG00000025977,    52.00,76.07181495051327,protein_coding
ENSMUSG00000025979,  2033.94,2915.3397526754425,protein_coding
ENSMUSG00000025980,  8368.41,17213.70303126634,protein_coding
ENSMUSG00000025981,   439.00,642.0976922941629,protein_coding
ENSMUSG00000025982,  5970.26,8892.691270802852,protein_coding
ENSMUSG00000025983,     9.00,11.604175161942702,protein_coding
ENSMUSG00000025986,  2460.00,3620.5026505261235,protein_coding
ENSMUSG00000025993,   160.00,238.53026721771113,protein_coding
ENSMUSG00000025995,  6052.00,8820.462475872226,protein_coding
ENSMUSG00000026000,   818.00,1186.2045721096986,protein_coding
ENSMUSG00000026003,   184.00,264.3173231331394,protein_coding
ENSMUSG00000026004,    83.68,121.77309572626002,protein_coding
ENSMUSG00000026005,  4798.32,6880.701938108405,protein_coding
ENSMUSG00000026014,   627.29,925.8852015016016,protein_coding
ENSMUSG00000026017,    76.00,108.30563484479856,protein_coding
ENSMUSG00000026018,    39.03,55.442477429037964,protein_coding
ENSMUSG00000026019,  3180.69,6678.2657417929895,protein_coding
ENSMUSG00000026020, 10208.88,14717.063491278774,protein_coding
ENSMUSG00000026021, 10577.52,15314.932508172826,protein_coding
ENSMUSG00000026024,   547.06,621.1993419947825,protein_coding
ENSMUSG00000026027,    96.00,136.67139635176963,protein_coding
ENSMUSG00000026028,   285.00,422.907717013023,protein_coding
ENSMUSG00000026029,    45.00,69.62505097165622,protein_coding
ENSMUSG00000026031,   161.08,502.7894895132484,protein_coding
ENSMUSG00000026032,  1889.00,2639.3051729440795,protein_coding
ENSMUSG00000026034,  4291.00,6289.462937772945,protein_coding
ENSMUSG00000026035,  1185.31,1723.3783809473023,protein_coding
ENSMUSG00000026036,  1543.55,2283.519261044561,protein_coding
ENSMUSG00000026037,  2949.55,4384.614377969334,protein_coding
ENSMUSG00000026039,  3430.30,5109.021717218175,protein_coding
ENSMUSG00000026047,   601.00,899.9682514484452,protein_coding
ENSMUSG00000026048,   448.00,654.991220251877,protein_coding
ENSMUSG00000026049,  1492.00,2148.0617577551716,protein_coding
ENSMUSG00000026064,  1512.00,2202.214549248686,protein_coding
ENSMUSG00000026073,    23.00,32.23381989428529,protein_coding
ENSMUSG00000026074,  1271.00,1946.9227216148313,protein_coding
ENSMUSG00000026078,  1738.00,2482.004131859967,protein_coding
ENSMUSG00000026080,    57.51,78.82964253802388,protein_coding
ENSMUSG00000026082,   929.78,1371.6528620612048,protein_coding
ENSMUSG00000026083,  1277.22,1907.1712975854946,protein_coding
ENSMUSG00000026087,  1985.24,2893.3076737110473,protein_coding
ENSMUSG00000026088,   633.00,927.0446601596449,protein_coding
ENSMUSG00000026094,  1219.00,1736.7582159040912,protein_coding
ENSMUSG00000026095,  3643.79,5408.459638121011,protein_coding
ENSMUSG00000026096,   515.78,778.425868796964,protein_coding
ENSMUSG00000026097,   901.00,1281.616678996783,protein_coding
ENSMUSG00000026098,   929.22,1387.3436082500389,protein_coding
ENSMUSG00000026102,    38.00,59.31022860548493,protein_coding
ENSMUSG00000026103,  1228.22,1847.6496657028133,protein_coding
ENSMUSG00000026104,    29.00,41.25928946468517,protein_coding
ENSMUSG00000026107,  1034.00,1563.9849412707222,protein_coding
ENSMUSG00000026110,   104.00,150.85427710525514,protein_coding
ENSMUSG00000026111,   891.00,1294.510206954497,protein_coding
ENSMUSG00000026112,   634.00,954.1210688708445,protein_coding
ENSMUSG00000026113,    73.00,107.01628204902715,protein_coding
ENSMUSG00000026114,     6.00,12.893527957714115,protein_coding
ENSMUSG00000026116,   963.00,1438.9177200808952,protein_coding
ENSMUSG00000026117,    34.00,50.284759035085045,protein_coding
ENSMUSG00000026121,    68.00,99.28016527439868,protein_coding
ENSMUSG00000026123,    69.20,105.72723412381875,protein_coding
ENSMUSG00000026124,    37.66,52.57005210379495,protein_coding
ENSMUSG00000026126,    19.79,29.49032981058351,protein_coding
ENSMUSG00000026127,  1097.93,1629.1743186827837,protein_coding
ENSMUSG00000026131,  3296.70,4436.736688453997,protein_coding
ENSMUSG00000026134,  1304.00,1919.8463705377017,protein_coding
ENSMUSG00000026135,   211.59,322.18190864992306,protein_coding
ENSMUSG00000026142,   145.00,199.84968334456877,protein_coding
ENSMUSG00000026150,  2709.00,4052.4358371095464,protein_coding
ENSMUSG00000026153,   711.00,1031.4822366171293,protein_coding
ENSMUSG00000026154,   385.00,513.1624127170218,protein_coding
ENSMUSG00000026155,   319.91,457.2422539475835,protein_coding
ENSMUSG00000026158,   154.00,228.21544485153984,protein_coding
ENSMUSG00000026159,  1789.00,2600.624589070937,protein_coding
ENSMUSG00000026162,    96.00,135.3820435559982,protein_coding
ENSMUSG00000026170,    30.00,46.41670064777081,protein_coding
ENSMUSG00000026171,   147.00,212.7432113022829,protein_coding
ENSMUSG00000026172,   105.00,158.5903938798836,protein_coding
ENSMUSG00000026174,   927.00,1358.9778467430676,protein_coding
ENSMUSG00000026175,    13.00,16.76158634502835,protein_coding
ENSMUSG00000026176,   201.00,305.5766125978245,protein_coding
ENSMUSG00000026177,    13.00,19.340291936571173,protein_coding
ENSMUSG00000026179,   374.00,549.2642909986213,protein_coding
ENSMUSG00000026181,   736.00,1123.0262851168993,protein_coding
ENSMUSG00000026187,  3059.00,4528.207018749197,protein_coding
ENSMUSG00000026189,   111.00,163.74780506296926,protein_coding
ENSMUSG00000026192,  1861.00,2788.870097253563,protein_coding
ENSMUSG00000026193,  9434.20,14330.684720747966,protein_coding
ENSMUSG00000026196,   310.00,453.85218411153687,protein_coding
ENSMUSG00000026197,   173.00,260.44926474582513,protein_coding
ENSMUSG00000026198,   208.36,308.76617574662663,protein_coding
ENSMUSG00000026199,   211.88,319.6684060109108,protein_coding
ENSMUSG00000026200,    32.12,43.92908239688508,protein_coding
ENSMUSG00000026201,   206.59,302.3215843091795,protein_coding
ENSMUSG00000026202,  1574.46,2393.7163495577506,protein_coding
ENSMUSG00000026203,    99.00,143.11816033062667,protein_coding
ENSMUSG00000026204,    28.00,42.54864226045658,protein_coding
ENSMUSG00000026207,    95.00,134.0926907602268,protein_coding
ENSMUSG00000026208,    35.00,47.706053443542224,protein_coding
ENSMUSG00000026209,  1167.00,1752.2304494533482,protein_coding
ENSMUSG00000026211,   303.00,439.6693033580513,protein_coding
ENSMUSG00000026213,   240.00,359.7294300202238,protein_coding
ENSMUSG00000026219,  5823.00,8706.999725286641,protein_coding
ENSMUSG00000026223,   595.00,884.4960178991882,protein_coding
ENSMUSG00000026229,  2894.00,4309.017043468058,protein_coding
ENSMUSG00000026234, 26587.00,38932.00766831777,protein_coding
ENSMUSG00000026235,   408.00,595.6809916463922,protein_coding
ENSMUSG00000026238, 42964.91,60867.50233638944,protein_coding
ENSMUSG00000026239,   152.00,238.53026721771113,protein_coding
ENSMUSG00000026240,   333.00,506.7156487381647,protein_coding
ENSMUSG00000026245,  5129.92,7493.6243064391065,protein_coding
ENSMUSG00000026247,    12.00,16.76158634502835,protein_coding
ENSMUSG00000026248,   287.00,443.53736174536556,protein_coding
ENSMUSG00000026249,   254.00,393.2526027102805,protein_coding
ENSMUSG00000026254,  1168.85,1714.8731731466223,protein_coding
ENSMUSG00000026255,     9.00,11.604175161942702,protein_coding
ENSMUSG00000026260,   571.00,858.7089619837601,protein_coding
ENSMUSG00000026269,   179.00,252.71314797119666,protein_coding
ENSMUSG00000026270,   249.00,363.59748840753804,protein_coding
ENSMUSG00000026273,   482.82,664.992174006137,protein_coding
ENSMUSG00000026274,   330.82,494.6862674163666,protein_coding
ENSMUSG00000026275,   375.30,547.8908231498675,protein_coding
ENSMUSG00000026276,  9455.00,13975.29558566494,protein_coding
ENSMUSG00000026277,   753.46,1146.8642211349284,protein_coding
ENSMUSG00000026278,   229.00,353.2826660413667,protein_coding
ENSMUSG00000026279,   280.00,416.4609530341659,protein_coding
ENSMUSG00000026280,   672.00,1030.1928838213578,protein_coding
ENSMUSG00000026281,  2752.00,3962.1811414055474,protein_coding
ENSMUSG00000026283,   502.00,732.3523879981617,protein_coding
ENSMUSG00000026288,   851.00,1288.06344297564,protein_coding
ENSMUSG00000026289,   883.00,1322.8759684614681,protein_coding
ENSMUSG00000026301,    50.00,73.49310935897046,protein_coding
ENSMUSG00000026304,    18.00,24.49770311965682,protein_coding
ENSMUSG00000026305,   335.00,505.4262959423933,protein_coding
ENSMUSG00000026307,   130.00,201.13903614034018,protein_coding
ENSMUSG00000026309,   732.39,1071.9090503549917,protein_coding
ENSMUSG00000026311,   172.00,248.8450895838824,protein_coding
ENSMUSG00000026313,   216.00,330.09454646353504,protein_coding
ENSMUSG00000026317,   420.00,645.9657506814772,protein_coding
ENSMUSG00000026319,   470.00,666.5953954138197,protein_coding
ENSMUSG00000026333,   294.00,446.1160673369084,protein_coding
ENSMUSG00000026335,   133.78,203.71774173188302,protein_coding
ENSMUSG00000026339,   221.00,310.73402378091015,protein_coding
ENSMUSG00000026341,  1960.00,2797.895566823963,protein_coding
ENSMUSG00000026342,   349.00,513.1624127170218,protein_coding
ENSMUSG00000026349,  1173.00,1723.8646879463772,protein_coding
ENSMUSG00000026353,   540.00,787.7945582163325,protein_coding
ENSMUSG00000026355,  2498.00,3690.1277014977795,protein_coding
ENSMUSG00000026356,  5854.00,8493.903084525502,protein_coding
ENSMUSG00000026361,   793.00,1121.736932321128,protein_coding
ENSMUSG00000026374,  1428.00,2095.198293128544,protein_coding
ENSMUSG00000026377,  2864.00,3938.9727910816623,protein_coding
ENSMUSG00000026380,  2036.00,3078.974476302131,protein_coding
ENSMUSG00000026383,   279.02,407.9586489011094,protein_coding
ENSMUSG00000026384,   493.00,732.3523879981617,protein_coding
ENSMUSG00000026385,  3295.00,4742.239582847252,protein_coding
ENSMUSG00000026388,    70.00,95.41210688708445,protein_coding
ENSMUSG00000026389,    54.00,96.70145968285586,protein_coding
ENSMUSG00000026393,   187.00,279.78955668239627,protein_coding
ENSMUSG00000026398,   291.00,443.53736174536556,protein_coding
ENSMUSG00000026399,   231.59,324.7945673630286,protein_coding
ENSMUSG00000026404,   458.00,630.4935171322202,protein_coding
ENSMUSG00000026407,    14.00,20.35258826332702,protein_coding
ENSMUSG00000026409,    91.00,145.6968659221695,protein_coding
ENSMUSG00000026411,   588.00,841.9473756387317,protein_coding
ENSMUSG00000026418,    82.00,119.90981000674127,protein_coding
ENSMUSG00000026421,  1071.00,1566.563646862265,protein_coding
ENSMUSG00000026425,   420.00,598.2596972379349,protein_coding
ENSMUSG00000026426,   307.00,446.1160673369084,protein_coding
ENSMUSG00000026427,   966.00,1388.6329610458101,protein_coding
ENSMUSG00000026429,  1180.83,1539.2635562898338,protein_coding
ENSMUSG00000026430,    29.00,43.83799505622799,protein_coding
ENSMUSG00000026433,    67.00,87.67599011245598,protein_coding
ENSMUSG00000026434,  3700.69,5287.796832981715,protein_coding
ENSMUSG00000026435,    51.00,79.93983893312432,protein_coding
ENSMUSG00000026436,   116.00,157.3010410841122,protein_coding
ENSMUSG00000026437,   191.00,275.9214982950821,protein_coding
ENSMUSG00000026439,   790.00,1126.8943435042136,protein_coding
ENSMUSG00000026442,    65.00,90.2546957039988,protein_coding
ENSMUSG00000026447,   127.00,195.98162495725455,protein_coding
ENSMUSG00000026450,     7.00,7.736116774628469,protein_coding
ENSMUSG00000026455,   458.01,662.7289183957905,protein_coding
ENSMUSG00000026456,   190.00,259.1599119500537,protein_coding
ENSMUSG00000026457,   857.00,1239.0680367363263,protein_coding
ENSMUSG00000026458,   259.00,370.0442523863951,protein_coding
ENSMUSG00000026463,   283.00,403.5674250764518,protein_coding
ENSMUSG00000026466,   113.83,169.0390966229583,protein_coding
ENSMUSG00000026469,   241.04,345.5466367983209,protein_coding
ENSMUSG00000026470,   188.00,269.474734316225,protein_coding
ENSMUSG00000026473,   545.74,810.9641757942879,protein_coding
ENSMUSG00000026475,    12.00,19.340291936571173,protein_coding
ENSMUSG00000026478,  2689.00,4132.375710447373,protein_coding
ENSMUSG00000026479,   170.00,238.53980912465033,protein_coding
ENSMUSG00000026480,    54.26,70.91440376742763,protein_coding
ENSMUSG00000026482,    35.00,54.15281742239928,protein_coding
ENSMUSG00000026483,   158.00,242.39832560502535,protein_coding
ENSMUSG00000026484,  3358.06,4969.2448364714355,protein_coding
ENSMUSG00000026489,    43.91,73.56282902342387,protein_coding
ENSMUSG00000026490,   345.09,523.4075154182239,protein_coding
ENSMUSG00000026491,  2312.62,3456.4055829991303,protein_coding
ENSMUSG00000026492,   325.64,554.209307642345,protein_coding
ENSMUSG00000026495,   172.00,239.81962001348253,protein_coding
ENSMUSG00000026496,  2867.13,4285.808693144172,protein_coding
ENSMUSG00000026499,   249.38,367.4901659498479,protein_coding
ENSMUSG00000026500,   260.42,333.99786111612525,protein_coding
ENSMUSG00000026502,   708.94,1032.871163822666,protein_coding
ENSMUSG00000026504,    51.00,76.07181495051327,protein_coding
ENSMUSG00000026509,   243.00,362.3081356117666,protein_coding
ENSMUSG00000026510,   196.00,293.97243743588183,protein_coding
ENSMUSG00000026511,  2956.69,4162.91317903698,protein_coding
ENSMUSG00000026516,  1784.01,2571.4848091988442,protein_coding
ENSMUSG00000026519,    85.00,118.62045721096986,protein_coding
ENSMUSG00000026520,   865.00,1263.5657398559833,protein_coding
ENSMUSG00000026525,    13.00,19.340291936571173,protein_coding
ENSMUSG00000026526,  2817.00,4194.264644644401,protein_coding
ENSMUSG00000026532,    33.00,48.99540623931364,protein_coding
ENSMUSG00000026546,    12.00,16.76158634502835,protein_coding
ENSMUSG00000026547,  1322.00,1921.135665699403,protein_coding
ENSMUSG00000026548,    55.00,86.38663731668457,protein_coding
ENSMUSG00000026553,  1475.62,2173.4397742064707,protein_coding
ENSMUSG00000026554,   769.00,1119.1623274645779,protein_coding
ENSMUSG00000026556,   232.00,342.96784367519547,protein_coding
ENSMUSG00000026558,  1600.00,2360.8049690574544,protein_coding
ENSMUSG00000026563,   128.77,185.31328996381336,protein_coding
ENSMUSG00000026564,   156.00,237.24091442193972,protein_coding
ENSMUSG00000026565,   668.00,1005.6951807017009,protein_coding
ENSMUSG00000026566,   538.00,756.8500911178186,protein_coding
ENSMUSG00000026568,   297.00,428.0651281961086,protein_coding
ENSMUSG00000026571,   187.00,284.94696786548195,protein_coding
ENSMUSG00000026575,  1061.79,1522.5748251855491,protein_coding
ENSMUSG00000026576,   727.42,1047.1542374484827,protein_coding
ENSMUSG00000026577,   735.79,1089.4543738558123,protein_coding
ENSMUSG00000026578,    58.00,81.22922613359893,protein_coding
ENSMUSG00000026584,   364.06,340.8436957822737,protein_coding
ENSMUSG00000026585,   836.00,1245.5148007151836,protein_coding
ENSMUSG00000026594,   240.00,346.8359020625097,protein_coding
ENSMUSG00000026596,   634.06,922.057202614559,protein_coding
ENSMUSG00000026600,   482.99,735.277569250464,protein_coding
ENSMUSG00000026603,   563.73,833.3793617923685,protein_coding
ENSMUSG00000026604,   685.99,1001.820517669158,protein_coding
ENSMUSG00000026605,  1997.85,2981.737113556067,protein_coding
ENSMUSG00000026608,   812.22,921.9381823019696,protein_coding
ENSMUSG00000026615,  8306.98,12199.593519696547,protein_coding
ENSMUSG00000026617,   708.71,974.8168098012836,protein_coding
ENSMUSG00000026618,   733.14,1098.5405063290186,protein_coding
ENSMUSG00000026620,    99.00,143.11816033062667,protein_coding
ENSMUSG00000026622,   469.85,658.6847427393462,protein_coding
ENSMUSG00000026623,   469.00,671.7528065969054,protein_coding
ENSMUSG00000026626,   848.96,1191.2540655055752,protein_coding
ENSMUSG00000026627,    69.00,105.72692925325575,protein_coding
ENSMUSG00000026628,    77.00,118.62045721096986,protein_coding
ENSMUSG00000026630,    12.00,18.050939140799763,protein_coding
ENSMUSG00000026632,   151.00,220.47932807691137,protein_coding
ENSMUSG00000026634,   613.00,890.9427818780454,protein_coding
